straat-id	naam	gouda-gg	gouda-geo	wikidata-uri	long	lat	bag-uri	point	long lat	wikidata-id	bag-id
kuiperstraat	Kuiperstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19315786	4.7105	52.0082	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000004224	 Point(4.7105 52.0082) 	4.7105 52.0082 	Q19315786	513300000004224
naaierstraat	Naaierstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19352233	4.7091	52.0118	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000004950	 Point(4.7091 52.0118) 	4.7091 52.0118 	Q19352233	513300000004950
keizerstraat	Keizerstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19293302	4.7095	52.0086	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000003838	 Point(4.7095 52.0086) 	4.7095 52.0086 	Q19293302	513300000003838
oosthaven	Oosthaven	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19395957	4.7114	52.0098	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005246	 Point(4.7114 52.0098) 	4.7114 52.0098 	Q19395957	513300000005246
westhaven	Westhaven	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19650905	4.7109	52.0096	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000007776	 Point(4.7109 52.0096) 	4.7109 52.0096 	Q19650905	513300000007776
molenwerf	Molenwerf	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19349612	4.7122	52.0101	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000004872	 Point(4.7122 52.0101) 	4.7122 52.0101 	Q19349612	513300000004872
peperstraat	Peperstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19410141	4.7106	52.0091	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005443	 Point(4.7106 52.0091) 	4.7106 52.0091 	Q19410141	513300000005443
lange-noodgodsstraat	Lange Noodgodsstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19319809	4.713	52.009	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000004278	 Point(4.713 52.009) 	4.713 52.009 	Q19319809	513300000004278
verlorenkost	Verlorenkost	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19633565	4.7041	52.0101	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000007239	 Point(4.7041 52.0101) 	4.7041 52.0101 	Q19633565	513300000007239
raam	Raam	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19460128	4.7059	52.0098	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005785	 Point(4.7059 52.0098) 	4.7059 52.0098 	Q19460128	513300000005785
robaarstraat	Robaarstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19474355	4.7128	52.0135	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005961	 Point(4.7128 52.0135) 	4.7128 52.0135 	Q19474355	513300000005961
groeneweg	Groeneweg	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19207045	4.714	52.0107	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000002403	 Point(4.714 52.0107) 	4.714 52.0107 	Q19207045	513300000002403
spieringstraat	Spieringstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q2438916	4.713339	52.009664	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000006523	 Point(4.713339 52.009664) 	4.713339 52.009664 	Q2438916	513300000006523
turfsingel	Turfsingel	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19574619	4.7054	52.0082	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000007139	 Point(4.7054 52.0082) 	4.7054 52.0082 	Q19574619	513300000007139
eerste-e-j-potgieterstraat	Eerste E.J. Potgieterstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19061391	4.6983	52.0059	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005631	 Point(4.6983 52.0059) 	4.6983 52.0059 	Q19061391	513300000005631
jacob-van-lennepkade	Jacob van Lennepkade	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19274422	4.6981	52.0049	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000003299	 Point(4.6981 52.0049) 	4.6981 52.0049 	Q19274422	513300000003299
nicolaas-beetsstraat	Nicolaas Beetsstraat	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19354147	4.7012	52.0051	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000005004	 Point(4.7012 52.0051) 	4.7012 52.0051 	Q19354147	513300000005004
steijnkade	Steijnkade	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19548437	4.7224	52.0167	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000006699	 Point(4.7224 52.0167) 	4.7224 52.0167 	Q19548437	513300000006699
blekerssingel	Blekerssingel	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q18957237	4.7125	52.0144	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000000573	 Point(4.7125 52.0144) 	4.7125 52.0144 	Q18957237	513300000000573
boelekade	Boelekade	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q18959564	4.7123	52.0155	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000000726	 Point(4.7123 52.0155) 	4.7123 52.0155 	Q18959564	513300000000726
burgemeester-martenssingel	Burgemeester Martenssingel	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q18979103	4.7218	52.0127	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000001023	 Point(4.7218 52.0127) 	4.7218 52.0127 	Q18979103	513300000001023
van-itersonlaan	Van Itersonlaan	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19621348	4.7222	52.0103	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000003244	 Point(4.7222 52.0103) 	4.7222 52.0103 	Q19621348	513300000003244
derde-kade	Derde kade	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19015882	4.7175	52.0154	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000003662	 Point(4.7175 52.0154) 	4.7175 52.0154 	Q19015882	513300000003662
gouderaksedijk	Gouderaksedijk	http://www.gemeentegeschiedenis.nl/gemeentenaam/Gouda	https://sws.geonames.org/2755419	https://www.wikidata.org/wiki/Q19201807	4.72	52.0049	https://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0513300000002162	 Point(4.72 52.0049) 	4.72 52.0049 	Q19201807	513300000002162
